Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,cell_type,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,treatment
SRR23199438,RNA-Seq,100,4731314400,PRJNA926939,SAMN32886897,2736171303,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148295,Venetoclax resistant,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965192,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:44:00Z,1,GSM6965192,OCI-LY1,SRP418846,Decitabine
SRR23199439,RNA-Seq,100,4716787200,PRJNA926939,SAMN32886898,2804781413,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148294,Venetoclax resistant,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965191,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:45:00Z,1,GSM6965191,OCI-LY1,SRP418846,Decitabine
SRR23199440,RNA-Seq,100,4724282000,PRJNA926939,SAMN32886899,2783941358,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148293,Venetoclax resistant,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965190,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:44:00Z,1,GSM6965190,OCI-LY1,SRP418846,Decitabine
SRR23199441,RNA-Seq,100,4736726200,PRJNA926939,SAMN32886900,2788658965,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148292,Venetoclax resistant,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965189,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:44:00Z,1,GSM6965189,OCI-LY1,SRP418846,DMSO
SRR23199442,RNA-Seq,100,4739294800,PRJNA926939,SAMN32886901,2822888800,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148291,Venetoclax resistant,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965188,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:44:00Z,1,GSM6965188,OCI-LY1,SRP418846,DMSO
SRR23199443,RNA-Seq,100,4737628800,PRJNA926939,SAMN32886902,2794232454,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148290,Venetoclax resistant,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965187,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:46:00Z,1,GSM6965187,OCI-LY1,SRP418846,DMSO
SRR23199444,RNA-Seq,100,4723920800,PRJNA926939,SAMN32886903,2778732113,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148289,Parental,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965186,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:42:00Z,1,GSM6965186,OCI-LY1,SRP418846,Decitabine
SRR23199445,RNA-Seq,100,4715953200,PRJNA926939,SAMN32886904,2781218949,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148288,Parental,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965185,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:49:00Z,1,GSM6965185,OCI-LY1,SRP418846,Decitabine
SRR23199446,RNA-Seq,100,4707529000,PRJNA926939,SAMN32886905,2796116858,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148287,Parental,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965184,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:41:00Z,1,GSM6965184,OCI-LY1,SRP418846,Decitabine
SRR23199447,RNA-Seq,100,4711977800,PRJNA926939,SAMN32886906,2778173823,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148286,Parental,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965183,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:49:00Z,1,GSM6965183,OCI-LY1,SRP418846,DMSO
SRR23199448,RNA-Seq,100,4722657800,PRJNA926939,SAMN32886907,2810313437,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148285,Parental,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965182,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:47:00Z,1,GSM6965182,OCI-LY1,SRP418846,DMSO
SRR23199449,RNA-Seq,100,4725164600,PRJNA926939,SAMN32886908,2802426172,OCI-LY1,DLBCL,"LIXIN RUI, MEDICINE, UNIVERSITY OF WISCONSIN-MADISON",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX19148284,Parental,uncalculated,uncalculated,missing,DNBSEQ-G400,GSM6965181,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,DNBSEQ,2023-07-26T00:00:00Z,2023-01-24T10:44:00Z,1,GSM6965181,OCI-LY1,SRP418846,DMSO
